k2_taxon	mgx_LIBID	mgx_alt_paired_counts	mgx_alt_rel_abun	mgx_counts	mgx_RPK	mgx_CPM	mgx_CPM_prok
Rothia_mucilaginosa	MHS573	18304	0.3566043797423619	36608	41103.90823814906	2984.143856591604	3436.2861066206906
Schaalia_odontolytica	MHS573	50765	0.9890199594417068	101530	112566.19981349015	8172.3064309861375	9410.532600770595
Staphylococcus_capitis	MHS573	36522	0.711533279990742	73044	91624.92480080837	6651.969804692042	7659.842326646874
Staphylococcus_epidermidis	MHS573	116926	2.2779897129455535	233852	326442.9504896777	23699.759146680983	27290.625720374537
Staphylococcus_haemolyticus	MHS573	14649	0.2853965012481348	29298	33409.5462156524	2425.5331515756106	2793.037557990567
Staphylococcus_hominis	MHS573	42411	0.8262646606891013	84822	108064.33254509496	7845.470854321828	9034.176565266429
Staphylococcus_lugdunensis	MHS573	35266	0.6870634864507286	70532	75830.60101969824	5505.301852648636	6339.437097585826
Staphylococcus_warneri	MHS573	9745	0.18985520545177648	19490	21789.915512518884	1581.9479290288875	1821.6366070663223
Streptococcus_gordonii	MHS573	20970	0.40854424405579814	41940	47506.609934376385	3448.980018196606	3971.551871523377
Streptococcus_gwangjuense	MHS573	9709	0.18915384194266785	19418	22442.84579522148	1629.3506694354846	1876.2215688184626
Streptococcus_mitis	MHS573	133440	2.5997207404294564	266880	315340.5209685577	22893.722731439524	26362.46278043902
Streptococcus_oralis	MHS573	132641	2.5841543669911835	265282	307756.69172770565	22343.136706689595	25728.45477068152
Streptococcus_parasanguinis	MHS573	25136	0.4897075879154288	50272	57530.912310162756	4176.744399578618	4809.583398425954
Streptococcus_pneumoniae	MHS573	23084	0.4497298678962348	46168	56702.711774031726	4116.617038267815	4740.34584613983
Streptococcus_salivarius	MHS573	17166	0.33443349992664906	34332	37371.067567474354	2713.139613138894	3124.220683047096
Streptococcus_sanguinis	MHS573	32853	0.6400526490207504	65706	77711.8517490771	5641.88066102516	6496.709630090043
Streptococcus_sp._HSISM1	MHS573	23850	0.46465332478449145	47700	53549.63067342325	3887.7033412733513	4476.748313849381
Streptococcus_sp._LPB0220	MHS573	26869	0.5234704479511321	53738	59768.86265960227	4339.2196013999055	4996.676013768758
Streptococcus_sp._oral_taxon_061	MHS573	17123	0.33359576017965814	34246	39790.70631831337	2888.805393425591	3326.5024459971287
Streptococcus_sp._oral_taxon_431	MHS573	9444	0.18399102722284016	18888	22410.584376364895	1627.0084903334873	1873.5245146903137
Streptococcus_vestibularis	MHS573	8331	0.16230720539956386	16662	18231.729904834363	1323.6236436527927	1524.1723441153838
Veillonella_dispar	MHS573	7930	0.15449479520088125	15860	20209.61976759839	1467.2184533916893	1689.5239067080115
Veillonella_nakazawae	MHS573	8466	0.16493731855872135	16932	22093.52985612583	1603.9903312500676	1847.018761596801
Veillonella_parvula	MHS573	167492	3.263132690767465	334984	375561.62334569264	27265.774937636103	31396.94602774907
Veillonella_sp._S12025-13	MHS573	7054	0.13742828314590366	14108	18301.463902880685	1328.6863321119977	1530.0021052966645
Acinetobacter_bereziniae	MHS576	6577	0.1881815572917993	13154	14537.719929138806	1591.2879459305186	2140.153179248216
Actinomyces_oris	MHS576	11443	0.3274078698631685	22886	25518.60224774322	2793.247108333497	3756.6907325689253
Actinomyces_sp._oral_taxon_169	MHS576	4623	0.13227358056256472	9246	10429.283515146413	1141.5815700975247	1535.3345903633617
Actinomyces_sp._oral_taxon_171	MHS576	4631	0.13250247708960355	9262	9262	1013.8115899225163	1363.4943335554553
Actinomyces_sp._oral_taxon_414	MHS576	5200	0.14878274257524043	10400	12050.030074688779	1318.9872758188694	1773.9308708714068
Aspergillus_chevalieri	MHS576	11062	0.3165066727629442	22124	29175.249407196145	3193.500970405471	4294.999702740132
Brevibacterium_casei	MHS576	9283	0.26560580756268404	18566	23815.081899127727	2606.781045593783	3505.9090069768677
Chryseobacterium_taklimakanense	MHS576	8749	0.2503269643828421	17498	18300.835912915005	2003.1958058500804	2694.1358309855095
Corynebacterium_kefirresidentii	MHS576	44816	1.2822783444715335	89632	116150.79638652447	12713.77926531946	17099.001588315652
Corynebacterium_macginleyi	MHS576	12663	0.3623145902365903	25326	33035.941807512805	3616.089471870253	4863.346950789406
Corynebacterium_matruchotii	MHS576	14705	0.4207404287632521	29410	35765.67968448177	3914.8845374199855	5265.202071426297
Corynebacterium_segmentosum	MHS576	119482	3.418626855456707	238964	291816.08332064125	31941.970135636016	42959.358243148454
Corynebacterium_sp._zg-917	MHS576	5338	0.1527312076666603	10676	12270.168050649347	1343.0834139543595	1806.3382216404202
Corynebacterium_striatum	MHS576	4694	0.13430503724003437	9388	11548.510674123474	1264.091337483294	1700.1002877534063
Corynebacterium_tuberculostearicum	MHS576	29250	0.8369029269857273	58500	73274.72172076233	8020.59621343727	10787.051161640282
Corynebacterium_ureicelerivorans	MHS576	9526	0.2725585395714885	19052	23208.827783070963	2540.4209236658435	3416.66002706561
Cutibacterium_acnes	MHS576	1236235	35.371237262981225	2472470	3819885.006788162	418121.7547023417	562339.8360601491
Cutibacterium_avidum	MHS576	7254	0.2075519258924604	14508	17827.532156930436	1951.3883308586085	2624.4589804850266
Cutibacterium_granulosum	MHS576	8754	0.25047002471224133	17508	21817.494913843373	2388.1266688328615	3211.8366106025055
Cutibacterium_modestum	MHS576	19893	0.5691798265479342	39786	48468.88465702093	5305.367848834533	7135.289309393326
Deinococcus_wulumuqiensis	MHS576	4812	0.1376812610138571	9624	11226.56197999807	1228.8510743149984	1652.7049929860164
Dermacoccus_nishinomiyaensis	MHS576	51267	1.4668547814624713	102534	110045.52846949387	12045.501207246936	16200.221820478346
Dermacoccus_sp._PAMC28757	MHS576	109202	3.124494818211809	218404	255712.1158305919	27990.056868134638	37644.355534062655
Gemella_haemolysans	MHS576	11972	0.34254365271361126	23944	27177.02370523608	2974.776680195131	4000.8332784486806
Gordonia_bronchialis	MHS576	8950	0.25607798962469264	17900	19834.326725152598	2171.050562758541	2919.886860249741
Gordonia_sp._JH63	MHS576	31638	0.9052285403068188	63276	63431.695201980205	6943.185895508529	9338.02169895452
Gordonia_sp._KTR9	MHS576	5600	0.16022756892718198	11200	11991.793177605718	1312.6127086385702	1765.3575952099293
Gordonia_terrae	MHS576	36556	1.0459426803039402	73112	74218.12881292432	8123.860847862764	10925.933716639083
Haemophilus_haemolyticus	MHS576	4457	0.12752397762650897	8914	9861.931523271947	1079.479645574964	1451.8125404764867
Haemophilus_parainfluenzae	MHS576	4554	0.1302993480168548	9108	10090.643043212918	1104.5142374195925	1485.48203534351
Kocuria_indica	MHS576	13608	0.3893529924930523	27216	28332.064233863493	3101.206552226302	4170.871198531857
Kocuria_palustris	MHS576	13760	0.3937020265067901	27520	29111.852327185414	3186.561573462897	4285.66677687546
Kocuria_sp._KD4	MHS576	10543	0.30165701057129995	21086	21767.878319364147	2382.695673525636	3204.5323625542715
Kytococcus_sedentarius	MHS576	5720	0.16366101683276446	11440	12455.84701518435	1363.4076944823662	1833.6727299543827
Malassezia_arunalokei	MHS576	13458	0.3850611826110742	26916	32357.66304952518	3541.8455865273354	0
Malassezia_furfur	MHS576	144270	4.127862744486526	288540	249599.31242020093	27320.953980597147	0
Malassezia_globosa	MHS576	671493	19.212801953860755	1342986	1618557.2109744207	177166.06126522683	0
Malassezia_japonica	MHS576	5776	0.1652632925220363	11552	11713.992821157328	1282.204889479427	0
Malassezia_restricta	MHS576	174373	4.989171763667769	348746	430750.7796671177	47149.65804304514	0
Methylobacterium_radiodurans	MHS576	5274	0.1509000354503496	10548	11549.939330931236	1264.2477171885123	1700.3106057691673
Micrococcus_luteus	MHS576	26865	0.7686631498622758	53730	67078.67322354548	7342.38138098203	9874.907238471424
Moraxella_osloensis	MHS576	149093	4.265858738225062	298186	401268.75627965137	43922.57782229584	59072.30354352728
Neisseria_cinerea	MHS576	5887	0.16843923183470008	11774	14385.949528728419	1574.6752714602928	2117.810479943422
Neisseria_elongata	MHS576	5081	0.1453779067355378	10162	11622.846293044964	1272.2280587105313	1711.043517636886
Neisseria_meningitidis	MHS576	5168	0.14786715646708512	10336	12159.057926497411	1330.9213829002715	1789.9812766305079
Neisseria_mucosa	MHS576	7243	0.207237193167782	14486	17598.262405159025	1926.2926353755038	2590.7073061818537
Neisseria_sicca	MHS576	14356	0.41075481777118306	28712	36426.43390204501	3987.2101996803826	5362.47421907479
Neisseria_subflava	MHS576	5179	0.1481818891917635	10358	12369.078268194728	1353.910052359592	1820.8991718837656
Ottowia_sp._oral_taxon_894	MHS576	4698	0.13441948550355376	9396	10727.006725729787	1174.170129963468	1579.1635593331703
Paracoccus_sanguinis	MHS576	7055	0.2018581247823695	14110	16838.792850291404	1843.1616661552393	2478.9028973533195
Paracoccus_sp._MC1862	MHS576	14710	0.4208834890926513	29420	38325.48318878624	4195.07871368733	5642.040505148445
Paracoccus_yeei	MHS576	28736	0.8221963251234825	57472	62919.01640628085	6887.06845813134	9262.548298731015
Prevotella_melaninogenica	MHS576	4783	0.13685151110334134	9566	10174.154704621233	1113.6553613916758	1497.7761054272974
Pseudomonas_oryzihabitans	MHS576	4699	0.13444809756943363	9398	10098.054222727704	1105.3254595840372	1486.5730633367482
Roseomonas_mucosa	MHS576	16944	0.48480284426824494	33888	35745.65928078389	3912.69311901102	5262.25479146543
Roseomonas_sp._FDAARGOS_362	MHS576	17844	0.5105537035601135	35688	38495.74713304087	4213.71567762938	5667.105709553541
Rothia_kristinae	MHS576	14010	0.4008550429767536	28020	26611.297426432146	2912.8527050088683	3917.5505559813328
Rothia_mucilaginosa	MHS576	17580	0.5030001181678321	35160	39029.23964605118	4272.111368930043	5745.643176459589
Schaalia_odontolytica	MHS576	11623	0.33255804172154224	23246	26959.567147390626	2950.9740480802125	3968.820669463931
Sphingomonas_melonis	MHS576	8863	0.2535887398931454	17726	21613.232587832426	2365.768267462269	3181.766374792229
Sphingomonas_paucimobilis	MHS576	4946	0.14151527784175755	9892	12604.729889436607	1379.7043024998477	1855.5903455240655
Staphylococcus_capitis	MHS576	18043	0.5162475046702044	36086	44568.23777058893	4878.405959214587	6561.060209107129
Staphylococcus_epidermidis	MHS576	32428	0.9278320723519032	64856	85719.8653272713	9382.832320814607	12619.148201994296
Staphylococcus_hominis	MHS576	23238	0.6648871869160456	46476	57340.831463645205	6276.484508058432	8441.362425182315
Stenotrophomonas_maltophilia	MHS576	4606	0.1317871754426072	9212	10246.013175377186	1121.5209358341822	1508.354664884618
Streptococcus_mitis	MHS576	65870	1.8846767795059785	131740	154634.0938358915	16926.13220988909	22764.274532468215
Streptococcus_oralis	MHS576	16732	0.478737086301716	33464	38386.07477479606	4201.7110233557105	5650.960423544638
Streptococcus_pneumoniae	MHS576	16012	0.4581363988682211	32024	38900.65091292371	4258.036142415458	5726.713138781076
Streptococcus_sanguinis	MHS576	6213	0.17776676531153246	12426	14066.483537939937	1539.7067631416314	2070.780673400151
Veillonella_parvula	MHS576	9970	0.28526229682214366	19940	22149.961617886387	2424.518225496881	3260.780301712256
Yimella_sp._cx-51	MHS576	25093	0.7179625691231747	50186	58811.8122605261	6437.4969654576225	8657.911116751739
Acinetobacter_baumannii	MHS577	5336	0.1256567188430916	10672	12199.040000104873	972.0888165510776	1118.5248316748084
Corynebacterium_kefirresidentii	MHS577	84649	1.9933874800129048	169298	225833.23778100515	17995.675467130866	20706.554308650862
Corynebacterium_macginleyi	MHS577	13281	0.3127524143469077	26562	35008.72715793864	2789.6942834540737	3209.9354253405168
Corynebacterium_matruchotii	MHS577	4801	0.11305807855428836	9602	11359.357932719773	905.1781787339603	1041.5347371203025
Corynebacterium_segmentosum	MHS577	124273	2.926487522636342	248546	304515.2745523185	24265.507192266356	27920.877069680235
Corynebacterium_tuberculostearicum	MHS577	10842	0.2553167439461767	21684	26863.079802001317	2140.6028223056996	2463.0644553622383
Cutibacterium_acnes	MHS577	3194098	75.21736775548747	6388196	9911603.366129851	789812.869391527	908790.7316176149
Cutibacterium_avidum	MHS577	5795	0.13646564574507417	11590	14133.770678728906	1126.2591492750075	1295.9194714682208
Cutibacterium_granulosum	MHS577	9820	0.23124980866550965	19640	25313.767724561145	2017.1448334955835	2321.0086845298106
Cutibacterium_modestum	MHS577	7581	0.1785239103353593	15162	18922.7136098566	1507.869330601616	1735.0156286981191
Dermacoccus_nishinomiyaensis	MHS577	5142	0.12108823993462836	10284	11348.827670328285	904.3390675984917	1040.5692218036193
Dermacoccus_sp._PAMC28757	MHS577	8177	0.19255903110568964	16354	19059.189932806315	1518.7445394100378	1747.529085179417
Empedobacter_falsenii	MHS577	12648	0.29784598574351995	25296	27056.785831548	2156.0384192886777	2480.825279500141
Malassezia_arunalokei	MHS577	7115	0.1675501414109064	14230	17379.42142702335	1384.8910411960555	0
Malassezia_furfur	MHS577	10170	0.23949190978902576	20340	21948.525735815092	1748.9832320728467	0
Malassezia_globosa	MHS577	13168	0.3100913931270296	26336	32344.42908703561	2577.3878758464925	0
Malassezia_obtusa	MHS577	544	0.01281058003197935	1088	1136.1803834690452	90.53730820994757	0
Malassezia_restricta	MHS577	621667	14.639549369008286	1243334	1570132.4925602905	125117.077778924	0
Methylobacterium_radiodurans	MHS577	7328	0.1725660486660748	14656	16088.320057664983	1282.0087486405544	1475.1312795330998
Moraxella_osloensis	MHS577	23704	0.558202185805218	47408	60093.62184509129	4788.601212977463	5509.958837616114
Rothia_kristinae	MHS577	9735	0.22924815553551284	19470	18477.660978806605	1472.4050083748987	1694.2089406941986
Staphylococcus_capitis	MHS577	24420	0.5750631698178967	48840	60752.74211981271	4841.123661285957	5570.393297567872
Staphylococcus_epidermidis	MHS577	31534	0.7425897623684502	63068	83010.65342221214	6614.760493090944	7611.211795805037
Staphylococcus_hominis	MHS577	4499	0.10594632272771158	8998	10783.70279679494	859.306706895364	988.7531605366099
Streptococcus_mitis	MHS577	6163	0.14513162635494256	12326	13941.09229371439	1110.9054408469572	1278.2528716239804
Corynebacterium_segmentosum	MHS575	1881	0.15255771401876436	3762	4352.50268897485	1311.0665224984514	1549.7835140100715
Cutibacterium_acnes	MHS575	803077	65.1332223822686	1606154	2276174.4912605584	685632.2415183936	810471.1136655792
Cutibacterium_avidum	MHS575	47556	3.8570093821777554	95112	121072.10840186231	36469.49800538133	43109.80854370029
Cutibacterium_granulosum	MHS575	4248	0.3445322536691712	8496	10553.698308944042	3178.998734786308	3757.825972737028
Cutibacterium_modestum	MHS575	90775	7.36226820311182	181550	225007.18513090318	67776.95703531432	80117.68193343001
Dermacoccus_nishinomiyaensis	MHS575	1824	0.14793475298789271	3648	4056.8222630976834	1222.0012799409694	1444.501408016051
Dermacoccus_sp._PAMC28757	MHS575	4529	0.3673226405055735	9058	10491.975613860941	3160.4065442732926	3735.8485445501683
Malassezia_arunalokei	MHS575	1762	0.14290626905957618	3524	4198.336766857141	1264.6284628711435	0
Malassezia_furfur	MHS575	21297	1.7272842293767274	42594	42770.121902710765	12883.271762671591	0
Malassezia_globosa	MHS575	5602	0.454347854297245	11204	12977.12290836481	3908.985845454386	0
Malassezia_obtusa	MHS575	1922	0.1558830017778124	3844	3564.1965944978215	1073.611935148441	0
Malassezia_restricta	MHS575	180072	14.604663837738936	360144	443513.490398463	133595.71058066798	0
Malassezia_slooffiae	MHS575	2271	0.1841885000194651	4542	4336.569628165653	1306.2671451928877	0
Methylobacterium_radiotolerans	MHS575	1719	0.1394187721415502	3438	3785.9469414513933	1140.4078631508935	1348.051586421921
Methylobacterium_sp._C1	MHS575	3293	0.26707738025719885	6586	7192.714303391702	2166.5987600558424	2561.0897556978643
Moraxella_osloensis	MHS575	3466	0.28110847250879173	6932	8377.687750234609	2523.538003342387	2983.0199516535545
Pseudomonas_oryzihabitans	MHS575	17017	1.3801566291639091	34034	35246.83614879432	10617.097840221346	12550.24281151715
Pseudomonas_psychrotolerans	MHS575	2314	0.1876759969374911	4628	4617.998731685752	1391.0395858892675	1644.3179507309326
Staphylococcus_capitis	MHS575	36784	2.983350851922503	73568	93360.22155906119	28122.087397940853	33242.514152389704
Staphylococcus_epidermidis	MHS575	1567	0.1270908760592258	3134	4168.314699901611	1255.5851768046452	1484.20020956607
Actinomyces_naeslundii	MHS578	15386	0.35391520710572305	30772	32268.608517470635	2927.542190487002	3215.67789112281
Actinomyces_oris	MHS578	25813	0.5937614221383094	51626	57381.72214939366	5205.908165026759	5718.2860912783135
Actinomyces_sp._HMT_175	MHS578	7984	0.1836513072619325	15968	17887.44444391923	1622.8232544088196	1782.5453984437047
Actinomyces_sp._oral_taxon_169	MHS578	13502	0.3105786511335937	27004	30376.306258359335	2755.8646699734386	3027.103458647625
Actinomyces_sp._oral_taxon_171	MHS578	13426	0.30883046734703223	26852	26852	2436.1249682147377	2675.894211108611
Actinomyces_sp._oral_taxon_414	MHS578	18202	0.4186900168814747	36404	43836.45649387114	3977.0254052874484	4368.453752698654
Arachnia_propionica	MHS578	8392	0.1930362939055783	16784	17885.34829250269	1622.6330828460686	1782.3365097411454
