feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	source
COG1758	Tw_RNA	Tw_RNA	-0.119259988171836	0.317574201461259	72	39	0.708432101057967	0.8012848521675062	bacteria
COG0249	Tw_RNA	Tw_RNA	0.204538609973772	0.548943498876855	72	55	0.710601948968197	0.8032516876147477	bacteria
COG0040	Tw_RNA	Tw_RNA	-0.221110192910762	0.597728176429816	72	39	0.713185518050342	0.8056835185732348	bacteria
COG3542	Tw_RNA	Tw_RNA	0.14461989509788	0.393695754975889	72	22	0.715031372406236	0.8072795143338728	bacteria
COG0710	Tw_RNA	Tw_RNA	0.134683182537605	0.368071805069631	72	11	0.716123313682182	0.8080229156801375	bacteria
COG3949	Tw_RNA	Tw_RNA	0.140932445195087	0.387171886844143	72	59	0.71755244911642	0.8091456534500949	bacteria
COG4975	Tw_RNA	Tw_RNA	0.179715388115505	0.497363996654483	72	36	0.719408859353409	0.8107485573366109	bacteria
COG5183	Tw_RNA	Tw_RNA	-0.158543284546642	0.440750219799242	72	28	0.720638829912947	0.8116439752010473	bacteria
COG0590	Tw_RNA	Tw_RNA	-0.123501439812422	0.344831858205784	72	50	0.721340681016802	0.8119438583425839	bacteria
COG0577	Tw_RNA	Tw_RNA	0.105871577121503	0.299127826943157	72	70	0.725005301133245	0.8152058050829106	bacteria
COG2153	Tw_RNA	Tw_RNA	0.179073104408179	0.50588222859338	72	36	0.725113318040486	0.8152058050829106	bacteria
COG0248	Tw_RNA	Tw_RNA	-0.15722357993146	0.447162983809935	72	64	0.72622364969731	0.8154704114673409	bacteria
COG3314	Tw_RNA	Tw_RNA	0.184947444137194	0.524861629398196	72	42	0.726098875765043	0.8154704114673409	bacteria
COG0742	Tw_RNA	Tw_RNA	0.147752528769494	0.421539106797474	72	59	0.727466525983254	0.815842803628575	bacteria
COG1286	Tw_RNA	Tw_RNA	0.137160834722872	0.392480706448777	72	22	0.72781530857221	0.815842803628575	bacteria
COG3880	Tw_RNA	Tw_RNA	-0.140472635960542	0.401734241825153	72	33	0.728095851654746	0.815842803628575	bacteria
COG0254	Tw_RNA	Tw_RNA	-0.103858653415849	0.29730342835109	72	52	0.728306022123363	0.815842803628575	bacteria
COG1968	Tw_RNA	Tw_RNA	-0.106063643256991	0.304775002449228	72	70	0.729409499896407	0.8165881728569986	bacteria
COG4481	Tw_RNA	Tw_RNA	-0.138375576260422	0.399021070912878	72	5	0.730295822680888	0.8166652542887608	bacteria
COG0830	Tw_RNA	Tw_RNA	0.163628098121713	0.472695031481374	72	41	0.730792727550243	0.8166652542887608	bacteria
COG1658	Tw_RNA	Tw_RNA	0.118278833866423	0.341592253836257	72	35	0.730674191326245	0.8166652542887608	bacteria
COG1802	Tw_RNA	Tw_RNA	-0.147396963511329	0.42938307776062	72	49	0.732981157060377	0.8181298663236782	bacteria
COG3966	Tw_RNA	Tw_RNA	0.15167783688054	0.442000156698239	72	36	0.732954535492704	0.8181298663236782	bacteria
COG0356	Tw_RNA	Tw_RNA	0.0669089654592215	0.196426766461743	72	72	0.734751006517794	0.8193071364580997	bacteria
COG0422	Tw_RNA	Tw_RNA	0.151244091197276	0.443883939105348	72	50	0.734914985063274	0.8193071364580997	bacteria
COG1230	Tw_RNA	Tw_RNA	-0.136876147926956	0.406545058311619	72	69	0.73739397164673	0.8215207366558394	bacteria
COG0537	Tw_RNA	Tw_RNA	0.119000808533721	0.354030190332065	72	64	0.738611337034224	0.8215207366558394	bacteria
COG1742	Tw_RNA	Tw_RNA	0.164047203148963	0.489742934623087	72	8	0.738681887867224	0.8215207366558394	bacteria
COG4425	Tw_RNA	Tw_RNA	0.2226211385956	0.663998701732677	72	38	0.738450956869042	0.8215207366558394	bacteria
COG0280	Tw_RNA	Tw_RNA	-0.11909458014862	0.355486659709305	72	54	0.739104224984894	0.8215207366558394	bacteria
COG4980	Tw_RNA	Tw_RNA	-0.121748255574831	0.364946754957644	72	34	0.740252249229456	0.8223064318019702	bacteria
COG0711	Tw_RNA	Tw_RNA	-0.0906800202658612	0.274059587577271	72	70	0.741754797256418	0.8231716904217086	bacteria
COG1214	Tw_RNA	Tw_RNA	-0.14941038805073	0.451848476626404	72	55	0.741914399092527	0.8231716904217086	bacteria
COG1205	Tw_RNA	Tw_RNA	-0.222093802710429	0.675432862004049	72	40	0.743304552336257	0.8242234893246776	bacteria
COG4465	Tw_RNA	Tw_RNA	-0.130789226991752	0.40404492977817	72	35	0.747553606308983	0.8284422842805852	bacteria
COG3480	Tw_RNA	Tw_RNA	-0.182288629820358	0.5644373437662	72	34	0.748206338616737	0.8286729739641103	bacteria
COG0149	Tw_RNA	Tw_RNA	0.0816285389123497	0.254378435428801	72	71	0.749634390836444	0.8294658565406198	bacteria
COG0066	Tw_RNA	Tw_RNA	-0.146108374898831	0.455551668952597	72	40	0.749812214737631	0.8294658565406198	bacteria
33CMQ	Tw_RNA	Tw_RNA	-0.189672710312088	0.59770286962249	72	27	0.751960905865088	0.8308566262789118	bacteria
COG1186	Tw_RNA	Tw_RNA	0.129294792242486	0.407079241354662	72	67	0.751749661282596	0.8308566262789118	bacteria
COG0099	Tw_RNA	Tw_RNA	0.0579012347491669	0.182960366234901	72	70	0.753118289438206	0.831642471275365	bacteria
COG3527	Tw_RNA	Tw_RNA	-0.106545540780606	0.339394179712787	72	49	0.754982011496734	0.8327138872366344	bacteria
COG4469	Tw_RNA	Tw_RNA	-0.136221557397949	0.434235350592713	72	15	0.754705836950901	0.8327138872366344	bacteria
COG2846	Tw_RNA	Tw_RNA	0.151131943536882	0.487959037803707	72	10	0.758155914291809	0.8357200616439574	bacteria
3NVAS	Tw_RNA	Tw_RNA	-0.316469244092152	1.03941228861183	72	22	0.762097768376148	0.8395458069354192	fungi
COG0260	Tw_RNA	Tw_RNA	0.15259169378034	0.502973972847991	72	62	0.762527387951537	0.8395458069354192	bacteria
COG4193	Tw_RNA	Tw_RNA	-0.122804906312204	0.40968178671600203	72	39	0.765669538193159	0.8425076854734642	bacteria
COG4493	Tw_RNA	Tw_RNA	0.105827001038968	0.353779004472292	72	25	0.766141509467766	0.842529659969272	bacteria
COG2050	Tw_RNA	Tw_RNA	-0.120386769372087	0.405019117720438	72	54	0.767191510837572	0.8431868963450674	bacteria
COG1476	Tw_RNA	Tw_RNA	0.115016770599099	0.394392507522719	72	67	0.771457179415686	0.8471217488419654	bacteria
COG1862	Tw_RNA	Tw_RNA	0.0753240669343555	0.257961253586491	72	49	0.771680648891447	0.8471217488419654	bacteria
33HVV	Tw_RNA	Tw_RNA	-0.131356111307674	0.45246921286298	72	15	0.772902515022251	0.8479636774581965	bacteria
30EHH	Tw_RNA	Tw_RNA	-0.202908422709513	0.700732866788955	72	22	0.773554910605416	0.8481802078638209	bacteria
COG4851	Tw_RNA	Tw_RNA	0.116722602281376	0.405925945036989	72	30	0.77491709683227	0.8489300124520283	bacteria
COG0294	Tw_RNA	Tw_RNA	-0.104998268864614	0.36751457675718	72	60	0.775977743663833	0.8489300124520283	bacteria
COG0704	Tw_RNA	Tw_RNA	0.110559885139435	0.386258039061758	72	67	0.776060483486189	0.8489300124520283	bacteria
COG1695	Tw_RNA	Tw_RNA	-0.116111033420905	0.404884700810794	72	46	0.775833317076871	0.8489300124520283	bacteria
COG0159	Tw_RNA	Tw_RNA	-0.146280533591109	0.5137060193217	72	42	0.776697017498414	0.8491280003619025	bacteria
COG0142	Tw_RNA	Tw_RNA	0.1304437755985	0.460575991704436	72	68	0.777869566256688	0.849413515818668	bacteria
COG2755	Tw_RNA	Tw_RNA	0.117889652893036	0.416116170282637	72	69	0.777800352202497	0.849413515818668	bacteria
COG3597	Tw_RNA	Tw_RNA	-0.117335875917017	0.418086013880188	72	31	0.780160716222412	0.8506214574391979	bacteria
COG1507	Tw_RNA	Tw_RNA	-0.15694396943809	0.559700652850139	72	27	0.780016608778123	0.8506214574391979	bacteria
COG1062	Tw_RNA	Tw_RNA	-0.167272158002866	0.59744882467262	72	45	0.780344791964071	0.8506214574391979	bacteria
COG3682	Tw_RNA	Tw_RNA	-0.118559175680554	0.426819765475998	72	4	0.782029116847826	0.851959248278403	bacteria
COG0652	Tw_RNA	Tw_RNA	-0.1115751942161	0.403991110669886	72	69	0.783513599445162	0.8530778909846857	bacteria
COG1733	Tw_RNA	Tw_RNA	-0.119526250703635	0.447305477435826	72	42	0.790443424967471	0.8601205745121809	bacteria
COG0659	Tw_RNA	Tw_RNA	0.159738622343062	0.600227032856657	72	38	0.791327219520181	0.8605798933405002	bacteria
COG1576	Tw_RNA	Tw_RNA	-0.0946297036040626	0.358247004425406	72	13	0.792465925343407	0.8612528039015797	bacteria
COG0589	Tw_RNA	Tw_RNA	-0.0739771079648155	0.281279824274256	72	71	0.793344415408369	0.8612528039015797	bacteria
3NW78	Tw_RNA	Tw_RNA	-0.264068660070733	1.00188044956841	72	15	0.793229871422902	0.8612528039015797	fungi
318WM	Tw_RNA	Tw_RNA	-0.144886479163089	0.551309723171538	72	28	0.793794161535898	0.8612528039015797	bacteria
COG3631	Tw_RNA	Tw_RNA	-0.173884614246658	0.67734236179198	72	14	0.798453752735588	0.8650408968576492	bacteria
COG3855	Tw_RNA	Tw_RNA	0.108146084278968	0.421501530338817	72	34	0.798616442816008	0.8650408968576492	bacteria
COG3407	Tw_RNA	Tw_RNA	0.108128606357838	0.422016268340444	72	36	0.798837590989418	0.8650408968576492	bacteria
COG4473	Tw_RNA	Tw_RNA	0.107433836516277	0.419921621828412	72	28	0.799141858577721	0.8650408968576492	bacteria
33RZ2	Tw_RNA	Tw_RNA	-0.185495100519027	0.730142496957674	72	39	0.800221031954084	0.8651036323316783	bacteria
COG0202	Tw_RNA	Tw_RNA	0.0553263704562504	0.217949702763574	72	72	0.80067202029479	0.8651036323316783	bacteria
COG1251	Tw_RNA	Tw_RNA	0.123831372403435	0.48950946472529	72	46	0.80105432679425	0.8651036323316783	bacteria
COG1643	Tw_RNA	Tw_RNA	-0.165857412379017	0.654528483657536	72	45	0.801056260410127	0.8651036323316783	bacteria
COG0399	Tw_RNA	Tw_RNA	0.149855105349047	0.593192501843383	72	46	0.801660049257285	0.8652543901653615	bacteria
COG1801	Tw_RNA	Tw_RNA	-0.119311536067421	0.474048919846617	72	39	0.802281432874255	0.8654239530541733	bacteria
COG0303	Tw_RNA	Tw_RNA	0.0884505072740913	0.356604935874147	72	68	0.805108829225897	0.8660123319167109	bacteria
COG4109	Tw_RNA	Tw_RNA	0.122187188982268	0.492251003242356	72	25	0.804957009970561	0.8660123319167109	bacteria
COG3209	Tw_RNA	Tw_RNA	0.199422745741221	0.80610121174062	72	46	0.805610113928824	0.8660123319167109	bacteria
COG1008	Tw_RNA	Tw_RNA	-0.153367363965617	0.619709032882048	72	37	0.805665614036734	0.8660123319167109	bacteria
COG0028	Tw_RNA	Tw_RNA	0.0390202694550255	0.159750465498117	72	72	0.807766798061983	0.8660123319167109	bacteria
COG0095	Tw_RNA	Tw_RNA	0.103512698844641	0.422509050906659	72	52	0.80753328824111	0.8660123319167109	bacteria
COG0264	Tw_RNA	Tw_RNA	-0.0361023285246524	0.147345565635378	72	72	0.807569053044264	0.8660123319167109	bacteria
COG1785	Tw_RNA	Tw_RNA	-0.124631284762001	0.508483361668072	72	51	0.807512246648269	0.8660123319167109	bacteria
COG0512	Tw_RNA	Tw_RNA	0.126277739266503	0.515943298587364	72	43	0.807636673706219	0.8660123319167109	bacteria
COG2137	Tw_RNA	Tw_RNA	-0.103333152117326	0.421974171274906	72	55	0.80728660624214	0.8660123319167109	bacteria
COG4471	Tw_RNA	Tw_RNA	0.104048411909075	0.426231471800474	72	4	0.80813890270697	0.8660123319167109	bacteria
COG4549	Tw_RNA	Tw_RNA	-0.100877490866957	0.413643319105553	72	24	0.808402069493067	0.8660123319167109	bacteria
COG0224	Tw_RNA	Tw_RNA	0.03870233619297	0.160199636218366	72	72	0.810075565947517	0.8673066369478297	bacteria
COG4863	Tw_RNA	Tw_RNA	-0.106618638403919	0.442334292872819	72	33	0.810541269753244	0.8673070762457216	bacteria
COG1878	Tw_RNA	Tw_RNA	0.105861361716668	0.443053466577526	72	27	0.812241611137809	0.8686278618249431	bacteria
COG0554	Tw_RNA	Tw_RNA	0.0517714500390807	0.21793920083556	72	72	0.812944436200034	0.8688809799752656	bacteria
2ZBU7	Tw_RNA	Tw_RNA	-0.140243636360453	0.597439617045441	72	32	0.815115094416216	0.8707017398233964	bacteria
COG0110	Tw_RNA	Tw_RNA	0.0928062064266116	0.396333213568709	72	67	0.815829059427876	0.870965273066186	bacteria
COG0845	Tw_RNA	Tw_RNA	-0.112997985926869	0.484815875793062	72	52	0.816712742070524	0.8710052368303114	bacteria
COG2207	Tw_RNA	Tw_RNA	0.12308392302978	0.528341999380694	72	57	0.816801048272202	0.8710052368303114	bacteria
COG1192	Tw_RNA	Tw_RNA	-0.0904516456261786	0.393936384261106	72	64	0.819415309223127	0.8732933884459169	bacteria
COG0468	Tw_RNA	Tw_RNA	0.0412923684188477	0.180440564397195	72	72	0.820197493399782	0.8733689536371417	bacteria
COG1641	Tw_RNA	Tw_RNA	0.111640841463418	0.489169001999406	72	19	0.82042330355077	0.8733689536371417	bacteria
COG3871	Tw_RNA	Tw_RNA	-0.0945383952546387	0.418520779464796	72	39	0.822233437909744	0.8745187522295668	bacteria
COG3087	Tw_RNA	Tw_RNA	-0.118997448881932	0.52662326388789	72	47	0.822441723529201	0.8745187522295668	bacteria
COG1011	Tw_RNA	Tw_RNA	-0.0939988659090507	0.42262101168473	72	56	0.825006390377389	0.8766060303428791	bacteria
32Z7M	Tw_RNA	Tw_RNA	-0.130989864292376	0.590472331119549	72	27	0.825345269984846	0.8766060303428791	bacteria
32RUP	Tw_RNA	Tw_RNA	-0.15484643968043801	0.700384617056387	72	13	0.826107314026797	0.8769157365295841	bacteria
COG4858	Tw_RNA	Tw_RNA	0.0954271706658359	0.458845774740852	72	19	0.83608456889873	0.8870015005277363	bacteria
COG2739	Tw_RNA	Tw_RNA	0.0870823261417848	0.429001271259672	72	8	0.839750187022951	0.8898774011431385	bacteria
COG3557	Tw_RNA	Tw_RNA	-0.0872709179900701	0.428914642821456	72	23	0.839617237115082	0.8898774011431385	bacteria
COG0164	Tw_RNA	Tw_RNA	-0.104907558749284	0.518561043460233	72	50	0.840282242204245	0.8899352837890413	bacteria
COG3127	Tw_RNA	Tw_RNA	0.116951648031556	0.579334522265269	72	49	0.840834471716913	0.8900144550143814	bacteria
COG0345	Tw_RNA	Tw_RNA	0.072110137442844	0.371106110394645	72	67	0.846717749299967	0.8957331922219856	bacteria
32V6N	Tw_RNA	Tw_RNA	-0.0924286184293052	0.479545357686536	72	19	0.847735383366038	0.8963010519536556	bacteria
COG1636	Tw_RNA	Tw_RNA	0.0850920239145665	0.445552500514492	72	10	0.849447674428783	0.8976023044984419	bacteria
COG3189	Tw_RNA	Tw_RNA	-0.102404781748586	0.540529020881398	72	14	0.85055972163841	0.8982681706141622	bacteria
COG3044	Tw_RNA	Tw_RNA	-0.0986733561303745	0.524551759814682	72	37	0.851570823406797	0.8988267354644789	bacteria
COG2339	Tw_RNA	Tw_RNA	0.102903174513511	0.554388401521865	72	49	0.853597787856832	0.9004562968676485	bacteria
COG2041	Tw_RNA	Tw_RNA	-0.0864013785575617	0.47487869469949	72	38	0.856419396637679	0.9029218073148381	bacteria
COG2353	Tw_RNA	Tw_RNA	-0.0728746194615746	0.407954929360464	72	54	0.859035849875476	0.9051683573588962	bacteria
COG0106	Tw_RNA	Tw_RNA	-0.088135718497892	0.508714126650807	72	44	0.863200089666247	0.9090423543151889	bacteria
COG0793	Tw_RNA	Tw_RNA	-0.0857198228926799	0.49954515423529	72	59	0.864455336769019	0.9098502245835413	bacteria
COG0838	Tw_RNA	Tw_RNA	-0.105470878032346	0.618595477412697	72	23	0.865374217050822	0.9103033524733251	bacteria
COG1942	Tw_RNA	Tw_RNA	-0.065322683714838	0.388210444185215	72	6	0.866873365925512	0.911366020352597	bacteria
COG0153	Tw_RNA	Tw_RNA	0.0923322821435901	0.55844415477747	72	35	0.869383273586322	0.9134895276014116	bacteria
COG0726	Tw_RNA	Tw_RNA	-0.0952990772382843	0.582334189890883	72	48	0.870491987488416	0.9141391913681169	bacteria
COG4605	Tw_RNA	Tw_RNA	0.0762497906512308	0.468275083632891	72	35	0.871356623200225	0.9141960564833159	bacteria
COG0832	Tw_RNA	Tw_RNA	0.0803694839525336	0.494358017927974	72	35	0.871527034533719	0.9141960564833159	bacteria
COG3935	Tw_RNA	Tw_RNA	-0.0647542100857803	0.4032651545258	72	22	0.873080675876025	0.9153106748216596	bacteria
COG0521	Tw_RNA	Tw_RNA	0.0664712054234015	0.424435098874527	72	53	0.876015481222473	0.9178711956147778	bacteria
COG1579	Tw_RNA	Tw_RNA	-0.086145871824539	0.553728234311747	72	34	0.876829505008058	0.9182079760309102	bacteria
COG4805	Tw_RNA	Tw_RNA	0.0905561781400403	0.590573246596173	72	43	0.878587386417301	0.9195322225052495	bacteria
COG1064	Tw_RNA	Tw_RNA	-0.0714931426278882	0.478067407606103	72	64	0.881735344021702	0.9222549462230716	bacteria
COG5655	Tw_RNA	Tw_RNA	0.0797666530511052	0.535333167604444	72	42	0.882178416907584	0.9222549462230716	bacteria
COG2306	Tw_RNA	Tw_RNA	0.0555725816114603	0.37449567656176	72	22	0.882784347263637	0.9223710892933964	bacteria
COG1006	Tw_RNA	Tw_RNA	-0.0523198432525765	0.358189210526289	72	45	0.884515522769792	0.9236621481472786	bacteria
COG0452	Tw_RNA	Tw_RNA	-0.0493180670758803	0.34668607009786	72	70	0.887434599519538	0.9261915417158	bacteria
COG2384	Tw_RNA	Tw_RNA	-0.0571950140919955	0.411792984139981	72	8	0.890090952482149	0.9280038848364144	bacteria
COG1027	Tw_RNA	Tw_RNA	-0.0850320296409975	0.613674422330556	72	42	0.890347405977661	0.9280038848364144	bacteria
COG2837	Tw_RNA	Tw_RNA	-0.0743363399576983	0.538750555084738	72	47	0.890664672731945	0.9280038848364144	bacteria
COG5146	Tw_RNA	Tw_RNA	-0.0524399371351372	0.38331852690069	72	21	0.891773722918352	0.9286403461004514	bacteria
COG4864	Tw_RNA	Tw_RNA	-0.0690232967212565	0.5074773903103	72	33	0.892398292418387	0.9287718688262833	bacteria
COG0586	Tw_RNA	Tw_RNA	0.0508142094667304	0.378794558799547	72	69	0.893682466560322	0.9295893513774778	bacteria
COG0712	Tw_RNA	Tw_RNA	0.0330606061812585	0.248619689286261	72	70	0.89460460159133	0.9299556229402056	bacteria
COG0720	Tw_RNA	Tw_RNA	0.0539378883880553	0.407295079326959	72	9	0.895212105833665	0.9299556229402056	bacteria
COG2856	Tw_RNA	Tw_RNA	-0.0659491378702073	0.499382736498485	72	49	0.89553129998802	0.9299556229402056	bacteria
COG3118	Tw_RNA	Tw_RNA	-0.0241619472110742	0.185482719192836	72	72	0.896914146439892	0.9308730339442977	bacteria
COG1376	Tw_RNA	Tw_RNA	-0.0556275975594128	0.45268426895377	72	53	0.902695510875722	0.9363519378254567	bacteria
COG3125	Tw_RNA	Tw_RNA	-0.0395332271523226	0.32700794215679	72	28	0.904298668553453	0.9374931691788856	bacteria
COG2104	Tw_RNA	Tw_RNA	-0.0420829394701824	0.352259640282067	72	27	0.905400507627136	0.9381136999538531	bacteria
33VBR	Tw_RNA	Tw_RNA	-0.0478963364359059	0.407294447535469	72	13	0.906873983225502	0.9391183915179643	bacteria
COG3296	Tw_RNA	Tw_RNA	-0.047255431812066	0.406159620717433	72	40	0.907967787712542	0.9397290151561235	bacteria
COG1960	Tw_RNA	Tw_RNA	-0.0559852738509268	0.488914710057465	72	68	0.909330991165543	0.9406176290413829	bacteria
COG1611	Tw_RNA	Tw_RNA	-0.0408754939597194	0.359014441665329	72	64	0.909900140282735	0.9406843380404981	bacteria
COG1977	Tw_RNA	Tw_RNA	0.0382478230719551	0.340985850618364	72	16	0.911234010418619	0.9415411282817658	bacteria
COG0080	Tw_RNA	Tw_RNA	0.0192008415162477	0.173967778801993	72	69	0.912566640493043	0.9423956885756412	bacteria
COG0282	Tw_RNA	Tw_RNA	-0.0427049373822279	0.393990908843719	72	67	0.91411575432339	0.9434727386815055	bacteria
COG0775	Tw_RNA	Tw_RNA	0.0324686518544125	0.306952585818145	72	67	0.916070374791906	0.94496689463869	bacteria
COG0201	Tw_RNA	Tw_RNA	-0.016610510771989	0.162143080265217	72	72	0.918889700096253	0.9473508854974644	bacteria
32Z6K	Tw_RNA	Tw_RNA	0.0607573240653603	0.602350356975259	72	10	0.919952789726614	0.9479226092042059	bacteria
COG0780	Tw_RNA	Tw_RNA	-0.0426865243343707	0.441771247650102	72	12	0.923307743424612	0.9508539412947385	bacteria
COG0451	Tw_RNA	Tw_RNA	0.0359860472572201	0.38275971439911	72	65	0.92550972322523	0.9525953197635719	bacteria
COG3402	Tw_RNA	Tw_RNA	0.0460874796532325	0.497482252872041	72	30	0.92646080845909	0.9530479839777835	bacteria
3037F	Tw_RNA	Tw_RNA	-0.040135902233627	0.442758654827777	72	7	0.928037500836972	0.9532236231811396	bacteria
COG0644	Tw_RNA	Tw_RNA	-0.0574274531001341	0.633760810459016	72	44	0.928165706048159	0.9532236231811396	bacteria
COG4224	Tw_RNA	Tw_RNA	-0.0393137107322668	0.433522473947109	72	12	0.92810807306856	0.9532236231811396	bacteria
COG5609	Tw_RNA	Tw_RNA	-0.0293727296201272	0.344232770027046	72	14	0.932367947754656	0.9570120344794487	bacteria
COG0380	Tw_RNA	Tw_RNA	-0.0483686920134124	0.603508202226707	72	40	0.936356646250738	0.960577208922056	bacteria
COG1875	Tw_RNA	Tw_RNA	0.0508124239941754	0.639965533985708	72	41	0.936948711469202	0.9606558845866845	bacteria
3161G	Tw_RNA	Tw_RNA	-0.0514739051602401	0.666699055142042	72	19	0.93876122859095	0.9619434474323615	bacteria
COG0739	Tw_RNA	Tw_RNA	-0.0269252155702006	0.351461267900193	72	60	0.939236627857778	0.9619434474323615	bacteria
COG0473	Tw_RNA	Tw_RNA	0.0336781331973247	0.468748354680525	72	40	0.942934620258591	0.9652005118956691	bacteria
COG3875	Tw_RNA	Tw_RNA	-0.0349256384692565	0.502487766515891	72	22	0.944896724930272	0.9666780983918918	bacteria
COG1119	Tw_RNA	Tw_RNA	-0.0327067075549096	0.476080060381107	72	43	0.945512899684742	0.9667778634187378	bacteria
COG0446	Tw_RNA	Tw_RNA	-0.0244231578023758	0.36117759300606	72	70	0.946285846900732	0.9670377295082042	bacteria
COG0508	Tw_RNA	Tw_RNA	0.0124523835468221	0.186263380040566	72	72	0.946894402546599	0.9671294062174578	bacteria
COG2189	Tw_RNA	Tw_RNA	0.0342672371510569	0.534049895120623	72	37	0.949103148960451	0.9688544740757287	bacteria
COG0620	Tw_RNA	Tw_RNA	-0.0276603940625549	0.439876285759444	72	58	0.950112743664169	0.9693542168527701	bacteria
COG2230	Tw_RNA	Tw_RNA	0.0425869976960041	0.689212676360456	72	37	0.951023119382391	0.969752239895392	bacteria
COG4221	Tw_RNA	Tw_RNA	0.0178270157753875	0.295415912561008	72	69	0.952121177783871	0.9703411019076739	bacteria
COG3842	Tw_RNA	Tw_RNA	-0.01714045594394	0.292879736813885	72	68	0.953502993245365	0.9711687219330687	bacteria
COG2027	Tw_RNA	Tw_RNA	-0.0358220308577843	0.618380986861901	72	39	0.953975284259361	0.9711687219330687	bacteria
COG0737	Tw_RNA	Tw_RNA	-0.0237807758273507	0.417061859714713	72	68	0.954842026748578	0.971309494919878	bacteria
COG1722	Tw_RNA	Tw_RNA	-0.0227045619924171	0.402268308173397	72	18	0.955155742590202	0.971309494919878	bacteria
COG0194	Tw_RNA	Tw_RNA	0.0128139088031565	0.240355622904691	72	71	0.957639401991217	0.9729544732599605	bacteria
COG0805	Tw_RNA	Tw_RNA	-0.0249272336823543	0.469543965710696	72	47	0.957817306025766	0.9729544732599605	bacteria
347K1	Tw_RNA	Tw_RNA	0.0260644719244333	0.50398400928514	72	17	0.958956613497934	0.9735812241613013	bacteria
COG3870	Tw_RNA	Tw_RNA	0.0161997169613745	0.338382638729498	72	24	0.962021757772694	0.9761614352141	bacteria
